year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Soil type,Soil pH,Soil Organic matter %,Sand Content %,Clay Content %,Silt Content %, soil bulk density (grams per cubic centimeter), wilting point %,field capacity %,saturation point (cm),Yield
1982,123,49420.80078,0,531.2000122,0,24.5,5.5,920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,124,49420.80078,0,531.2000122,0,26,6.5,960,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,125,49420.80078,0,528,0,28,8,1080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,126,49766.39844,0,518.4000244,0,29,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,127,49766.39844,0,457.6000061,0,28,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,128,49766.39844,11,320,0,23.5,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,129,50112,0,476.7999878,0,23.5,7.5,1040,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,130,50112,0,499.2000122,0,26,8,1080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,131,50112,0,499.2000122,0,27.5,9,1160,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,132,50457.60156,0,512,0,30,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,133,50457.60156,0,489.6000061,0,31.5,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,134,50457.60156,0,467.2000122,0,31.5,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,135,50803.19922,0,444.7999878,0,31,15,1720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,136,50803.19922,0,435.2000122,0,30.5,15,1720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,137,50803.19922,0,457.6000061,0,30,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,138,50803.19922,0,460.7999878,0,31,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,139,51148.80078,9,336,0,30,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,140,51148.80078,0,361.6000061,0,28,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,141,51148.80078,22,272,0,27.5,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,142,51494.39844,23,291.2000122,0,28,15,1720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,143,51494.39844,5,256,0,27,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,144,51494.39844,0,336,0,26.5,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,145,51494.39844,0,393.6000061,0,26.5,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,146,51840,0,364.7999878,0,27,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,147,51840,10,272,0,27.5,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,148,51840,6,252.8000031,0,27.5,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,149,51840,14,268.7999878,0,29,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,150,51840,0,374.3999939,0,29.5,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,151,52185.60156,0,336,0,28.5,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,152,52185.60156,14,256,0,27.5,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,153,52185.60156,0,380.7999878,0,22,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,154,52185.60156,0,419.2000122,0,24.5,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,155,52185.60156,0,432,0,25,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,156,52185.60156,16,272,0,22.5,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,157,52531.19922,0,435.2000122,0,23.5,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,158,52531.19922,0,451.2000122,0,25.5,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,159,52531.19922,0,396.7999878,0,27,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,160,52531.19922,23,355.2000122,0,29,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,161,52531.19922,29,332.7999878,0,29,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,162,52531.19922,9,358.3999939,0,25,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,163,52531.19922,0,435.2000122,0,24.5,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,164,52531.19922,0,396.7999878,0,24.5,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,165,52531.19922,0,502.3999939,0,26,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,166,52876.80078,0,512,0,28,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,167,52876.80078,19,348.7999878,0,28,14.5,1640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,168,52876.80078,19,268.7999878,0,24.5,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,169,52876.80078,0,467.2000122,0,26,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,170,52876.80078,0,483.2000122,0,27,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,171,52876.80078,0,502.3999939,0,24,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,172,52876.80078,0,467.2000122,0,25.5,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,173,52876.80078,0,480,0,27,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,174,52876.80078,0,489.6000061,0,26.5,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0.50948352
1982,175,52876.80078,0,505.6000061,0,25,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,1.912214355
1982,176,52876.80078,0,512,0,27,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,4.402667514
1982,177,52876.80078,0,499.2000122,0,30,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,7.801567918
1982,178,52876.80078,0,448,0,29.5,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,11.79604459
1982,179,52531.19922,7,272,0,28,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,16.06518032
1982,180,52531.19922,8,259.2000122,0,28.5,19,2200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,21.05696978
1982,181,52531.19922,0,406.3999939,0,28,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,27.21248466
1982,182,52531.19922,0,483.2000122,0,26,11.5,1360,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,33.50230027
1982,183,52531.19922,0,486.3999939,0,27,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,41.83389419
1982,184,52531.19922,0,416,0,28,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,51.4234668
1982,185,52531.19922,0,396.7999878,0,29.5,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,61.97647138
1982,186,52531.19922,0,457.6000061,0,31,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,73.57693905
1982,187,52531.19922,0,432,0,32,18.5,2120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,85.93280896
1982,188,52531.19922,0,368,0,32,21,2480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,98.90325517
1982,189,52185.60156,15,288,0,31,19.5,2280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,112.5211715
1982,190,52185.60156,7,297.6000061,0,29.5,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,125.0253316
1982,191,52185.60156,0,352,0,29.5,19.5,2280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,138.7526758
1982,192,52185.60156,6,288,0,29.5,18.5,2120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,155.3678788
1982,193,52185.60156,0,412.7999878,0,29,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,172.9872644
1982,194,51840,0,438.3999939,0,28.5,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,187.7830527
1982,195,51840,0,435.2000122,0,29.5,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,206.3246005
1982,196,51840,0,441.6000061,0,31,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,226.6326711
1982,197,51840,0,428.7999878,0,31.5,18.5,2120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,247.7711289
1982,198,51840,0,409.6000061,0,32.5,20,2320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,268.7380816
1982,199,51494.39844,0,396.7999878,0,32.5,20.5,2400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,287.2121973
1982,200,51494.39844,13,291.2000122,0,32,20.5,2400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,307.2537784
1982,201,51494.39844,29,320,0,32,19,2200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,331.7178644
1982,202,51494.39844,0,422.3999939,0,30,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,355.773617
1982,203,51148.80078,0,422.3999939,0,30.5,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,383.216295
1982,204,51148.80078,28,262.3999939,0,28.5,19,2200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,412.0686233
1982,205,51148.80078,0,390.3999939,0,29.5,18.5,2120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,441.5962299
1982,206,51148.80078,0,425.6000061,0,31,18.5,2120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,471.9198378
1982,207,50803.19922,0,422.3999939,0,32,19.5,2280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,497.426924
1982,208,50803.19922,0,384,0,32,21,2480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,497.5868745
1982,209,50803.19922,9,268.7999878,0,31,21,2480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,511.290778
1982,210,50457.60156,13,300.7999878,0,28,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,520.8696185
1982,211,50457.60156,0,416,0,28,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,530.2119441
1982,212,50457.60156,0,374.3999939,0,28,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,547.5652464
1982,213,50112,0,451.2000122,0,28.5,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,562.3622089
1982,214,50112,0,460.7999878,0,29,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,577.2035212
1982,215,50112,0,451.2000122,0,30.5,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,595.9405006
1982,216,49766.39844,0,448,0,33,19,2200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,614.9886233
1982,217,49766.39844,40,297.6000061,0,32,20.5,2400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,633.9617477
1982,218,49766.39844,12,268.7999878,0,31,21,2480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,651.4576035
1982,219,49420.80078,0,371.2000122,0,31,20.5,2400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,666.9298549
1982,220,49420.80078,3,259.2000122,0,30.5,21,2480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,683.8244398
1982,221,49420.80078,12,252.8000031,0,29,20,2320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,222,49075.19922,0,467.2000122,0,28.5,14.5,1640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,223,49075.19922,0,393.6000061,0,26,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,224,49075.19922,0,393.6000061,0,22,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,225,48729.60156,0,489.6000061,0,25,10.5,1280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,226,48729.60156,0,499.2000122,0,26.5,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,227,48384,0,499.2000122,0,29,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,228,48384,0,464,0,29.5,15,1720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,229,48384,0,412.7999878,0,28.5,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,230,48038.39844,0,451.2000122,0,29.5,15.5,1760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,231,48038.39844,0,483.2000122,0,27.5,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,232,47692.80078,0,480,0,29.5,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,233,47692.80078,0,470.3999939,0,29.5,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,234,47692.80078,0,486.3999939,0,26,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,235,47347.19922,0,435.2000122,0,27,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,236,47347.19922,2,358.3999939,0,27.5,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,237,47001.60156,0,368,0,28.5,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,238,47001.60156,0,457.6000061,0,27,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,239,47001.60156,23,294.3999939,0,27,15,1720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,240,46656,19,236.8000031,0,25,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,241,46656,0,441.6000061,0,24.5,10.5,1280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
