year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Soil type,Soil pH,Soil Organic matter %,Sand Content %,Clay Content %,Silt Content %, soil bulk density (grams per cubic centimeter), wilting point %,field capacity %,saturation point (cm),Yield
1982,242,46310.39844,0,384,0,25,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,243,46310.39844,33,198.3999939,0,25.5,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,244,46310.39844,18,185.6000061,0,27,20,2320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,245,45964.80078,2,252.8000031,0,26,19,2200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,246,45964.80078,10,313.6000061,0,26.5,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,247,45619.19922,0,451.2000122,0,24,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,248,45619.19922,0,454.3999939,0,24.5,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,249,45273.60156,0,464,0,26.5,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,250,45273.60156,0,428.7999878,0,26.5,12,1400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,251,44928,0,377.6000061,0,26,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,252,44928,0,364.7999878,0,26,14.5,1640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,253,44928,0,377.6000061,0,27.5,15,1720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,254,44582.39844,0,380.7999878,0,29,16,1800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,255,44582.39844,0,345.6000061,0,29,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,256,44236.80078,0,313.6000061,0,28,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,257,44236.80078,0,262.3999939,0,27.5,19.5,2280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,258,43891.19922,0,336,0,29.5,18.5,2120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,259,43891.19922,0,342.3999939,0,28,17,1920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,260,43891.19922,0,412.7999878,0,24.5,10.5,1280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,261,43545.60156,0,371.2000122,0,25,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,262,43545.60156,5,323.2000122,0,22.5,7.5,1040,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,263,43200,0,428.7999878,0,23,8,1080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,264,43200,0,400,0,21.5,8.5,1120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,265,42854.39844,0,377.6000061,0,17,5.5,920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,266,42854.39844,7,313.6000061,0,17.5,3.5,800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,267,42508.80078,0,416,0,20,5.5,920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,268,42508.80078,3,236.8000031,0,19,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,269,42508.80078,6,204.8000031,0,19.5,11.5,1360,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,270,42163.19922,7,214.3999939,0,19.5,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,271,42163.19922,0,374.3999939,0,21.5,9,1160,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,272,41817.60156,0,406.3999939,0,24,9,1160,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,273,41817.60156,0,409.6000061,0,25,9,1160,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,274,41472,0,400,0,26,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,275,41472,0,393.6000061,0,27.5,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,276,41472,0,371.2000122,0,28,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,277,41126.39844,0,345.6000061,0,27,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,278,41126.39844,0,342.3999939,0,27.5,14,1600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,279,40780.80078,0,345.6000061,0,28.5,14.5,1640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,280,40780.80078,0,310.3999939,0,28.5,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,281,40435.19922,4,198.3999939,0,26,16.5,1880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,282,40435.19922,9,150.3999939,0,25,18,2080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,283,40089.60156,17,153.6000061,0,24.5,17.5,2000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,284,40089.60156,0,374.3999939,0,25.5,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,285,40089.60156,0,368,0,21.5,6.5,960,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,286,39744,3,179.1999969,0,16.5,8.5,1120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,287,39744,0,294.3999939,0,17.5,7,1000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,288,39398.39844,0,320,0,18,6,920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,289,39398.39844,0,377.6000061,0,20.5,3.5,800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,290,39398.39844,0,355.2000122,0,14,-0.5,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,291,39052.80078,0,364.7999878,0,16.5,0.5,640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,292,39052.80078,0,361.6000061,0,21.5,4.5,840,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,293,38707.19922,0,332.7999878,0,21,6.5,960,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,294,38707.19922,6,214.3999939,0,15.5,4.5,840,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,295,38707.19922,0,326.3999939,0,11.5,-2,520,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,296,38361.60156,0,342.3999939,0,12,-3,480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,297,38361.60156,0,345.6000061,0,13,-2.5,520,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,298,38016,0,320,0,14,0,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,299,38016,0,358.3999939,0,16,-2.5,520,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,300,38016,0,355.2000122,0,18.5,-1,560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,301,37670.39844,0,352,0,22,1.5,680,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,302,37670.39844,0,332.7999878,0,22,3.5,800,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,303,37324.80078,4,198.3999939,0,20.5,8,1080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,304,37324.80078,3,182.3999939,0,22,10.5,1280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,305,37324.80078,0,252.8000031,0,26,13.5,1560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,306,36979.19922,0,268.7999878,0,26.5,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,307,36979.19922,16,198.3999939,0,25,11.5,1360,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,308,36979.19922,16,204.8000031,0,14,1,640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,309,36633.60156,0,220.8000031,0,6,-3.5,480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,310,36633.60156,0,211.1999969,0,5,-4,440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,311,36633.60156,0,304,0,12.5,-3.5,480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,312,36288,0,316.7999878,0,17.5,-1.5,560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,313,36288,0,291.2000122,0,19.5,2.5,720,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,314,36288,0,294.3999939,0,21,3,760,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,315,35942.39844,0,246.3999939,0,21.5,8,1080,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,316,35942.39844,0,195.1999969,0,19.5,9.5,1200,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,317,35942.39844,15,220.8000031,0,15,-3,480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,318,35596.80078,0,185.6000061,0,4.5,-4.5,440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,319,35596.80078,0,201.6000061,0,6.5,-3.5,480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,320,35596.80078,0,256,0,8,-6,400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,321,35251.19922,0,233.6000061,0,11.5,-1,560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,322,35251.19922,2,124.8000031,0,11.5,5.5,920,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,323,35251.19922,2,144,0,15.5,8.5,1120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,324,35251.19922,9,99.19999695,0,17.5,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,325,34905.60156,12,70.40000153,0,17.5,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,326,34905.60156,5,86.40000153,0,18,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,327,34905.60156,4,108.8000031,0,18,11,1320,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,328,34905.60156,5,204.8000031,0,17,0.5,640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,329,34560,0,243.1999969,0,5,-7.5,360,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,330,34560,0,230.3999939,0,7.5,-4,440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,331,34560,14,147.1999969,0,9,0,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,332,34560,16,153.6000061,0,11,1.5,680,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,333,34560,0,227.1999969,0,16.5,5,880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,334,34214.39844,0,198.3999939,0,14.5,5,880,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,335,34214.39844,17,156.8000031,0,19,8.5,1120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,336,34214.39844,14,131.1999969,0,21.5,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,337,34214.39844,0,217.6000061,0,25,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,338,34214.39844,0,211.1999969,0,24.5,13,1480,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,339,33868.80078,4,140.8000031,0,22,12.5,1440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,340,33868.80078,0,208,0,17,6.5,960,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,341,33868.80078,0,246.3999939,0,10.5,-2.5,520,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,342,33868.80078,0,259.2000122,0,13,-2,520,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,343,33868.80078,0,275.2000122,0,13.5,-4.5,440,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,344,33868.80078,0,220.8000031,0,4.5,-6,400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,345,33868.80078,2,176,0,5,-2.5,520,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,346,33868.80078,0,211.1999969,0,2,-7.5,360,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,347,33868.80078,0,249.6000061,0,1.5,-11,280,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,348,33868.80078,0,249.6000061,0,5.5,-7.5,360,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,349,33523.19922,19,163.1999969,0,11,0.5,640,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,350,33523.19922,44,160,0,10,0,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,351,33523.19922,0,89.59999847,0,2,-1.5,560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,352,33523.19922,0,217.6000061,0,4.5,-5.5,400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,353,33523.19922,3,156.8000031,0,8,-1.5,560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,354,33523.19922,6,144,0,8,-0.5,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,355,33523.19922,0,144,0,4.5,-1.5,560,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,356,33523.19922,0,236.8000031,0,6.5,-5.5,400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,357,33523.19922,0,240,0,13,0,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,358,33523.19922,4,150.3999939,0,17,7,1000,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,359,33523.19922,7,156.8000031,0,21,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,360,33523.19922,11,166.3999939,0,21,9,1160,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,361,33523.19922,3,115.1999969,0,15.5,8.5,1120,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,362,33868.80078,3,140.8000031,0,19,10,1240,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,363,33868.80078,0,262.3999939,0,15.5,-0.5,600,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,364,33868.80078,0,185.6000061,0,2,-6,400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
1982,365,33868.80078,0,217.6000061,0,4.5,-5.5,400,Faywood silt loam,6.5,0.8,5.9,39.5,54.6,1.39,22.3,31.2,>200,0
