year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Soil type,Soil pH,Soil Organic matter %,Sand Content %,Clay Content %,Silt Content %, soil bulk density (grams per cubic centimeter), wilting point %,field capacity %,saturation point (cm),Yield (27.6gN/m2),Yield (11.6gN/m2),Yield (40.1gN/m2)
1982,126,50457.60156,24,304,0,19,7.5,1040,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,127,50803.19922,10,355.2000122,0,19,4.5,840,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,128,50803.19922,5,342.3999939,0,22.5,8,1080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,129,51148.80078,0,428.7999878,0,25,11.5,1360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,130,51148.80078,0,396.7999878,0,27,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,131,51148.80078,0,361.6000061,0,27,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,132,51494.39844,3,281.6000061,0,27.5,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,133,51494.39844,3,201.6000061,0,24,16.5,1880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,134,51494.39844,2,294.3999939,0,23.5,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,135,51840,2,384,0,24.5,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,136,51840,3,326.3999939,0,26.5,13,1480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,137,52185.60156,10,294.3999939,0,27.5,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,138,52185.60156,8,304,0,26,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,139,52185.60156,3,316.7999878,0,27,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,140,52531.19922,10,300.7999878,0,26,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,141,52531.19922,13,329.6000061,0,19,6.5,960,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,142,52531.19922,14,128,0,14,10,1240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,143,52531.19922,2,211.1999969,0,15,10,1240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,144,52876.80078,0,233.6000061,0,17,11.5,1360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,145,52876.80078,0,256,0,18.5,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,146,52876.80078,3,160,0,19,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,147,53222.39844,1,313.6000061,0,22,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,148,53222.39844,0,435.2000122,0,24,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,149,53222.39844,5,208,0,22.5,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,150,53222.39844,0,441.6000061,0,24.5,13,1480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,151,53568,0,364.7999878,0,22,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,152,53568,0,531.2000122,0,22,6.5,960,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,153,53568,0,505.6000061,0,22,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,154,53568,5,336,0,19.5,9,1160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,155,53568,0,489.6000061,0,21,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,156,53913.60156,0,531.2000122,0,23,7.5,1040,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,157,53913.60156,0,425.6000061,0,22,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,158,53913.60156,14,300.7999878,0,25,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,159,53913.60156,0,508.7999878,0,25,11,1320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,160,53913.60156,4,294.3999939,0,23.5,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,161,53913.60156,0,534.4000244,0,24,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,162,53913.60156,0,534.4000244,0,25.5,9.5,1200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,163,54259.19922,4,380.7999878,0,25.5,11,1320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,164,54259.19922,0,547.2000122,0,26,8,1080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,165,54259.19922,0,460.7999878,0,26,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,166,54259.19922,83,256,0,23.5,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,167,54259.19922,0,489.6000061,0,22.5,9.5,1200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,168,54259.19922,0,451.2000122,0,23.5,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,169,54259.19922,3,300.7999878,0,22,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,170,54259.19922,0,502.3999939,0,22,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,171,54259.19922,0,451.2000122,0,24,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,172,54259.19922,0,524.7999878,0,25,9,1160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,173,54259.19922,0,508.7999878,0,24.5,9.5,1200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,174,54259.19922,0,512,0,26.5,10.5,1280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,175,54259.19922,0,496,0,29,13,1480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,176,54259.19922,0,364.7999878,0,27.5,17.5,2000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,177,54259.19922,13,320,0,24.5,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,178,54259.19922,0,403.2000122,0,27.5,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,179,54259.19922,0,380.7999878,0,29,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,180,54259.19922,0,342.3999939,0,28,18.5,2120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,181,54259.19922,0,355.2000122,0,23.5,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,182,53913.60156,0,428.7999878,0,24,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,183,53913.60156,0,374.3999939,0,24.5,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,184,53913.60156,0,416,0,30.5,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,185,53913.60156,0,492.7999878,0,33.5,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,186,53913.60156,0,377.6000061,0,33,21.5,2560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,187,53913.60156,0,361.6000061,0,30.5,20,2320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,188,53913.60156,33,316.7999878,0,28.5,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,189,53568,0,457.6000061,0,28,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,190,53568,0,403.2000122,0,29,17,1920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,191,53568,25,246.3999939,0,27,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,192,53568,9,275.2000122,0,26,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,193,53568,0,467.2000122,0,28.5,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,194,53222.39844,8,355.2000122,0,30,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0.596944,0.526337154,0
1982,195,53222.39844,0,412.7999878,0,29,17,1920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,2.284772367,2.138656174,0.599022147
1982,196,53222.39844,13,275.2000122,0,30,19.5,2280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,4.951247943,4.722960164,2.178546503
1982,197,53222.39844,25,294.3999939,0,30.5,19,2200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,8.586661398,8.294328857,4.639775414
1982,198,52876.80078,0,342.3999939,0,32,22,2640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,12.85653418,12.51711106,7.951219745
1982,199,52876.80078,65,304,0,30.5,18.5,2120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,18.51280625,18.12895847,11.81470682
1982,200,52876.80078,0,342.3999939,0,29,19.5,2280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,25.26391428,24.77260297,16.91612561
1982,201,52876.80078,0,355.2000122,0,29.5,19.5,2280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,32.16242383,31.56190023,23.05505913
1982,202,52531.19922,0,345.6000061,0,29.5,20,2320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,41.31949232,40.55320293,29.32747849
1982,203,52531.19922,0,419.2000122,0,29,17,1920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,51.40125831,50.46871812,37.67260686
1982,204,52531.19922,0,422.3999939,0,28.5,16.5,1880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,62.39846601,61.39037463,46.84548986
1982,205,52185.60156,0,454.3999939,0,29,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,74.01156178,72.99380735,56.75396978
1982,206,52185.60156,0,422.3999939,0,30.5,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,85.59946871,84.6405231,67.15286488
1982,207,52185.60156,0,419.2000122,0,31.5,19,2200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,95.86672372,94.91976075,77.46623969
1982,208,51840,0,361.6000061,0,29.5,19.5,2280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,107.0721919,106.0974379,86.64112682
1982,209,51840,0,435.2000122,0,27.5,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,118.6702723,117.6305257,96.69200071
1982,210,51840,0,432,0,27.5,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,133.3642256,132.3036748,107.1283572
1982,211,51494.39844,5,339.2000122,0,27,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,150.4375045,149.300677,120.2938827
1982,212,51494.39844,0,467.2000122,0,28,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,168.3925479,166.9010972,135.6391704
1982,213,51494.39844,0,451.2000122,0,31,16.5,1880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,189.9673146,187.9066212,152.0293941
1982,214,51148.80078,0,448,0,33,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,212.5124763,209.7573737,171.8555318
1982,215,51148.80078,0,422.3999939,0,34.5,20.5,2400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,233.5382549,230.2161538,192.6649979
1982,216,50803.19922,0,361.6000061,0,32.5,21.5,2560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,252.6872611,249.0027469,211.9979024
1982,217,50803.19922,11,227.1999969,0,29,20.5,2400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,272.8721479,268.9317595,229.4635068
1982,218,50803.19922,2,246.3999939,0,26.5,20,2320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,296.1231521,291.9124413,247.7578922
1982,219,50457.60156,29,233.6000061,0,28.5,20,2320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,321.5771194,317.1166032,268.8087625
1982,220,50457.60156,0,361.6000061,0,28,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,347.3747487,342.7224591,291.8117075
1982,221,50112,0,428.7999878,0,24,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,373.2029864,368.3588775,315.0687388
1982,222,50112,0,406.3999939,0,22,11,1320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,398.1532126,393.224477,338.3531972
1982,223,50112,0,505.6000061,0,23.5,7,1000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,428.7356816,423.7135658,360.7535141
1982,224,49766.39844,0,489.6000061,0,24,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,455.0708394,449.6341756,388.2009391
1982,225,49766.39844,0,393.6000061,0,24.5,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,486.0112472,480.2062913,412.1438073
1982,226,49420.80078,0,300.7999878,0,25.5,17.5,2000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,516.5598771,510.3912772,440.1643525
1982,227,49420.80078,0,316.7999878,0,26,17.5,2000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,552.0175087,510.3912772,467.8301064
1982,228,49075.19922,0,393.6000061,0,28,16.5,1880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,558.959241,510.3912772,500.0469538
1982,229,49075.19922,0,435.2000122,0,30,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,573.6950828,510.3912772,506.6329349
1982,230,48729.60156,0,416,0,29.5,16.5,1880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,591.8238629,510.3912772,520.1526028
1982,231,48729.60156,0,387.2000122,0,30.5,18.5,2120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,609.4472818,510.3912772,536.8553023
1982,232,48729.60156,0,339.2000122,0,29,19,2200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,618.8337804,524.5708786,553.4643887
1982,233,48384,0,473.6000061,0,28,11.5,1360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,629.6018346,524.5708786,562.1956264
1982,234,48384,18,316.7999878,0,28,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,640.6351784,524.5708786,572.0609854
1982,235,48038.39844,0,419.2000122,0,28,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,652.1358996,536.0370674,582.0822195
1982,236,48038.39844,0,384,0,26,14.5,1640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,670.4144244,536.0370674,592.4034515
1982,237,47692.80078,0,476.7999878,0,26.5,9.5,1200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,689.9551459,536.0370674,609.0778806
1982,238,47692.80078,0,428.7999878,0,26,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,704.3826796,549.9469352,627.2300469
1982,239,47347.19922,0,358.3999939,0,23.5,13,1480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,712.7062847,549.9469352,640.6142536
