year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Soil type,Soil pH,Soil Organic matter %,Sand Content %,Clay Content %,Silt Content %, soil bulk density (grams per cubic centimeter), wilting point %,field capacity %,saturation point (cm),Yield (27.6gN/m2),Yield (11.6gN/m2),Yield (40.1gN/m2)
1982,240,47347.19922,0,438.3999939,0,21,7,1000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,724.7709875,549.9469352,648.1853857
1982,241,47001.60156,0,412.7999878,0,23,10,1240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,739.8949704,549.9469352,659.3164679
1982,242,47001.60156,16,224,0,23.5,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,755.7619529,565.266341,673.3657472
1982,243,46656,15,262.3999939,0,26,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,769.2097249,"565.2663410449084, 565.2663410449084, 565.2663410449084",688.0653138
1982,244,46656,11,272,0,28.5,17,1920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,782.7282774,0,700.3329297
1982,245,46310.39844,3,288,0,26,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,782.7282774,0,712.4464291
1982,246,46310.39844,0,448,0,24.5,9,1160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,712.4464291
1982,247,45964.80078,0,467.2000122,0,26,8,1080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,248,45964.80078,0,345.6000061,0,26,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,249,45619.19922,15,204.8000031,0,22,14,1600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,250,45619.19922,0,291.2000122,0,21,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,251,45273.60156,0,361.6000061,0,23,11.5,1360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,252,45273.60156,0,380.7999878,0,26.5,13.5,1560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,253,44928,2,329.6000061,0,28.5,17.5,2000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,254,44928,0,339.2000122,0,29.5,18,2080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,255,44582.39844,0,304,0,29,19,2200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,256,44582.39844,8,227.1999969,0,28.5,18.5,2120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,257,44236.80078,11,224,0,24.5,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,258,44236.80078,7,192,0,19.5,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,259,43891.19922,0,355.2000122,0,16.5,5.5,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,260,43891.19922,12,160,0,16.5,10.5,1280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,261,43545.60156,12,284.7999878,0,19,6.5,960,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,262,43545.60156,0,416,0,21.5,6,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,263,43200,0,393.6000061,0,18,4.5,840,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,264,43200,0,416,0,16,1,640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,265,42854.39844,0,441.6000061,0,19.5,0.5,640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,266,42854.39844,0,409.6000061,0,22,5.5,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,267,42508.80078,0,316.7999878,0,20,9.5,1200,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,268,42508.80078,0,316.7999878,0,15.5,5.5,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,269,42163.19922,0,304,0,14.5,5,880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,270,42163.19922,0,406.3999939,0,19,2.5,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,271,41817.60156,0,380.7999878,0,24.5,9,1160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,272,41817.60156,0,300.7999878,0,26,15,1720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,273,41472,0,316.7999878,0,28,15.5,1760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,274,41472,0,313.6000061,0,28.5,16,1800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,275,41126.39844,2,329.6000061,0,25.5,12.5,1440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,276,41126.39844,0,377.6000061,0,22.5,6,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,277,40780.80078,0,387.2000122,0,24.5,6,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,278,40780.80078,0,355.2000122,0,24.5,9,1160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,279,40435.19922,8,233.6000061,0,25,12,1400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,280,40435.19922,0,387.2000122,0,23,3,760,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,281,40089.60156,0,345.6000061,0,21,5.5,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,282,40089.60156,36,217.6000061,0,22,10,1240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,283,39744,0,214.3999939,0,16.5,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,284,39744,0,195.1999969,0,13.5,6.5,960,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,285,39398.39844,0,281.6000061,0,13,2,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,286,39398.39844,0,204.8000031,0,12.5,5,880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,287,39052.80078,0,320,0,18.5,4,800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,288,39052.80078,0,313.6000061,0,19,4.5,840,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,289,38707.19922,0,336,0,16,-0.5,600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,290,38707.19922,0,310.3999939,0,17.5,2.5,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,291,38361.60156,0,278.3999939,0,20,7,1000,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,292,38361.60156,3,172.8000031,0,18.5,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,293,38016,8,217.6000061,0,13,-0.5,600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,294,38016,0,256,0,8,-3,480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,295,37670.39844,0,329.6000061,0,11.5,-6,400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,296,37670.39844,0,326.3999939,0,14.5,-3.5,480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,297,37670.39844,0,313.6000061,0,15,-2,520,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,298,37324.80078,0,313.6000061,0,17,-1,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,299,37324.80078,0,310.3999939,0,17.5,-1,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,300,36979.19922,0,217.6000061,0,15,4.5,840,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,301,36979.19922,0,134.3999939,0,14.5,8.5,1120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,302,36633.60156,0,224,0,16,5,880,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,303,36633.60156,0,211.1999969,0,18,7.5,1040,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,304,36288,0,211.1999969,0,18.5,8,1080,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,305,36288,35,112,0,16,9,1160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,306,36288,13,128,0,14,6,920,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,307,35942.39844,0,236.8000031,0,10,-1.5,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,308,35942.39844,0,163.1999969,0,0.5,-6.5,360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,309,35596.80078,0,112,0,-1,-5.5,400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,310,35596.80078,0,281.6000061,0,9,-7,360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,311,35596.80078,0,281.6000061,0,16.5,-1,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,312,35251.19922,0,246.3999939,0,13.5,0.5,640,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,313,35251.19922,10,86.40000153,0,7.5,2.5,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,314,34905.60156,0,185.6000061,0,13.5,4.5,840,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,315,34905.60156,20,160,0,14.5,3.5,800,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,316,34905.60156,34,246.3999939,32,15,-7.5,360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,317,34560,0,230.3999939,32,-2.5,-12.5,240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,318,34560,0,150.3999939,32,-2,-8,320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,319,34560,0,272,32,2,-11,280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,320,34214.39844,0,246.3999939,32,6,-5.5,400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,321,34214.39844,0,284.7999878,32,9.5,-6,400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,322,34214.39844,0,265.6000061,32,10.5,-3.5,480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,323,33868.80078,2,147.1999969,28,13,6.5,960,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,324,33868.80078,0,211.1999969,24,17,6.5,960,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,325,33868.80078,0,249.6000061,20,11,-2,520,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,326,33523.19922,0,192,20,7,-1.5,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,327,33523.19922,0,240,20,4.5,-7,360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,328,33523.19922,0,230.3999939,20,-1,-11.5,240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,329,33523.19922,0,227.1999969,20,2.5,-8,320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,330,33177.60156,0,169.6000061,20,2,-5,440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,331,33177.60156,0,230.3999939,20,1.5,-9.5,280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,332,33177.60156,10,83.19999695,16,2,-2.5,520,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,333,33177.60156,1,76.80000305,16,3,0,600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,334,32832,0,144,12,7.5,1.5,680,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,335,32832,0,224,8,13.5,2,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,336,32832,10,89.59999847,0,17,11.5,1360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,337,32832,0,214.3999939,0,15.5,2,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,338,32832,0,160,0,5.5,-2.5,520,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,339,32486.40039,27,86.40000153,0,5.5,0,600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,340,32486.40039,14,121.5999985,0,4.5,-3.5,480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,341,32486.40039,2,140.8000031,0,2,-4.5,440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,342,32486.40039,1,128,0,-4,-9,320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,343,32486.40039,0,246.3999939,0,-5.5,-19,120,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,344,32486.40039,0,236.8000031,0,1,-11.5,240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,345,32486.40039,0,246.3999939,0,-2.5,-16.5,160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,346,32140.80078,0,220.8000031,0,-7,-17.5,160,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,347,32140.80078,0,236.8000031,0,2,-11,280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,348,32140.80078,0,118.4000015,0,3.5,-2,520,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,349,32140.80078,0,89.59999847,0,2,-2,520,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,350,32140.80078,0,140.8000031,0,0.5,-6,400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,351,32140.80078,0,198.3999939,0,2,-8.5,320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,352,32140.80078,0,166.3999939,0,7.5,-0.5,600,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,353,32140.80078,0,124.8000031,0,4.5,-1,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,354,32140.80078,0,128,0,1.5,-4,440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,355,32140.80078,0,208,0,3.5,-8,320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,356,32140.80078,0,198.3999939,0,7,-3.5,480,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,357,32140.80078,0,124.8000031,0,7.5,2,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,358,32140.80078,5,140.8000031,0,12,2.5,720,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,359,32140.80078,0,217.6000061,0,12,-1.5,560,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,360,32140.80078,0,198.3999939,0,2.5,-7.5,360,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,361,32140.80078,0,179.1999969,0,4.5,-4,440,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,362,32140.80078,19,195.1999969,20,9.5,-8.5,320,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,363,32140.80078,0,144,20,-6,-11.5,240,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,364,32140.80078,0,214.3999939,20,-1,-10.5,280,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
1982,365,32486.40039,0,182.3999939,20,1.5,-6,400,Ely silty clay loam,6.6,2.25,5,28.3,66.7,1.33,17.7,31.5,122,0,0,0
